number,name,url,reviews,rating,tag,done
152,The Live Turtle and Tortoise Museum,https://www.tripadvisor.com/Attraction_Review-g294265-d1138048-Reviews-The_Live_Turtle_and_Tortoise_Museum-Singapore.html,96,3,Speciality Museums,0
153,Jamae Mosque,https://www.tripadvisor.com/Attraction_Review-g294265-d379355-Reviews-Jamae_Mosque-Singapore.html,95,3.5,Sacred & Religious Sites,0
154,Night Safari Wallaby Trail,https://www.tripadvisor.com/Attraction_Review-g294265-d3459631-Reviews-Night_Safari_Wallaby_Trail-Singapore.html,95,4,Hiking Trails,0
155,People of the River,https://www.tripadvisor.com/Attraction_Review-g294265-d2341762-Reviews-People_of_the_River-Singapore.html,92,4,Historic Walking Areas,0
156,Pagoda Street,https://www.tripadvisor.com/Attraction_Review-g294265-d8399607-Reviews-Pagoda_Street-Singapore.html,91,4,Points of Interest & Landmarks,0
157,Reflections at Bukit Chandu,https://www.tripadvisor.com/Attraction_Review-g294265-d2403126-Reviews-Reflections_at_Bukit_Chandu-Singapore.html,89,4.5,Speciality Museums,0
158,Jacob Ballas Children's Garden,https://www.tripadvisor.com/Attraction_Review-g294265-d4355521-Reviews-Jacob_Ballas_Children_s_Garden-Singapore.html,89,4.5,Gardens,0
159,Tanjong Pagar,https://www.tripadvisor.com/Attraction_Review-g294265-d3915753-Reviews-Tanjong_Pagar-Singapore.html,86,4,Neighbourhoods,0
160,Orchard Gateway,https://www.tripadvisor.com/Attraction_Review-g294265-d8565683-Reviews-Orchard_Gateway-Singapore.html,83,3.5,Shopping Malls,0
161,Sun Yat Sen Nanyang Memorial Hall,https://www.tripadvisor.com/Attraction_Review-g294265-d338367-Reviews-Sun_Yat_Sen_Nanyang_Memorial_Hall-Singapore.html,82,4.5,Historic Sites,0
162,Singapore Discovery Centre,https://www.tripadvisor.com/Attraction_Review-g294265-d446421-Reviews-Singapore_Discovery_Centre-Singapore.html,80,3.5,Speciality Museums,0
163,West Coast Park,https://www.tripadvisor.com/Attraction_Review-g294265-d2587912-Reviews-West_Coast_Park-Singapore.html,80,4.5,Parks,0
164,Sago Street (Street Of The Dead),https://www.tripadvisor.com/Attraction_Review-g294265-d317466-Reviews-Sago_Street_Street_Of_The_Dead-Singapore.html,79,3.5,Points of Interest & Landmarks,0
165,Raffles Place Skyscraper Buildings,https://www.tripadvisor.com/Attraction_Review-g294265-d8399830-Reviews-Raffles_Place_Skyscraper_Buildings-Singapore.html,77,4,Points of Interest & Landmarks,0
166,Tekka Temporary Market,https://www.tripadvisor.com/Attraction_Review-g294265-d1516752-Reviews-Tekka_Temporary_Market-Singapore.html,77,4,Flea & Street Markets,0
167,Jubilee Bridge,https://www.tripadvisor.com/Attraction_Review-g294265-d11843969-Reviews-Jubilee_Bridge-Singapore.html,77,4,Bridges,0
168,The Centrepoint,https://www.tripadvisor.com/Attraction_Review-g294265-d2139485-Reviews-The_Centrepoint-Singapore.html,76,3.5,Shopping Malls,0
169,Boon Tat St,https://www.tripadvisor.com/Attraction_Review-g294265-d1516755-Reviews-Boon_Tat_St-Singapore.html,76,4,Points of Interest & Landmarks,0
170,Tanglin Mall Bazaar,https://www.tripadvisor.com/Attraction_Review-g294265-d2338946-Reviews-Tanglin_Mall_Bazaar-Singapore.html,76,4,Flea & Street Markets,0
171,Tanglin Shopping Centre,https://www.tripadvisor.com/Attraction_Review-g294265-d2338936-Reviews-Tanglin_Shopping_Centre-Singapore.html,75,4,Shopping Malls,0
172,Coney Island Park,https://www.tripadvisor.com/Attraction_Review-g294265-d8720312-Reviews-Coney_Island_Park-Singapore.html,74,4,Nature & Wildlife Areas,0
173,Old Supreme Court Building,https://www.tripadvisor.com/Attraction_Review-g294265-d317473-Reviews-Old_Supreme_Court_Building-Singapore.html,74,4,Architectural Buildings,0
174,Padang,https://www.tripadvisor.com/Attraction_Review-g294265-d317455-Reviews-Padang-Singapore.html,72,3.5,Sports Complexes,0
175,Bukit Batok Nature Park,https://www.tripadvisor.com/Attraction_Review-g294265-d591455-Reviews-Bukit_Batok_Nature_Park-Singapore.html,71,4,Parks,0
176,Bishan Ang Mo Kio Park,https://www.tripadvisor.com/Attraction_Review-g294265-d4578243-Reviews-Bishan_Ang_Mo_Kio_Park-Singapore.html,71,4.5,Parks,0
177,Esplanade Bridge,https://www.tripadvisor.com/Attraction_Review-g294265-d8486295-Reviews-Esplanade_Bridge-Singapore.html,71,4,Bridges,0
178,Mandarin Gallery,https://www.tripadvisor.com/Attraction_Review-g294265-d2139514-Reviews-Mandarin_Gallery-Singapore.html,70,3.5,Shopping Malls,0
179,St Joseph's Church,https://www.tripadvisor.com/Attraction_Review-g294265-d2341790-Reviews-St_Joseph_s_Church-Singapore.html,70,4,Sacred & Religious Sites,0
180,Abdul Gaffoor Mosque,https://www.tripadvisor.com/Attraction_Review-g294265-d317393-Reviews-Abdul_Gaffoor_Mosque-Singapore.html,70,4,Sacred & Religious Sites,0
181,Elgin Bridge,https://www.tripadvisor.com/Attraction_Review-g294265-d8639180-Reviews-Elgin_Bridge-Singapore.html,70,4,Bridges,0
182,Kallang Wave Mall,https://www.tripadvisor.com/Attraction_Review-g294265-d8452085-Reviews-Kallang_Wave_Mall-Singapore.html,69,4,Factory Outlets,0
183,Telok Ayer Street,https://www.tripadvisor.com/Attraction_Review-g294265-d324751-Reviews-Telok_Ayer_Street-Singapore.html,68,4,Points of Interest & Landmarks,0
184,Library @ Orchard,https://www.tripadvisor.com/Attraction_Review-g294265-d7254973-Reviews-Library_Orchard-Singapore.html,68,4.5,Libraries,0
185,Cathedral of the Good Shepherd,https://www.tripadvisor.com/Attraction_Review-g294265-d379341-Reviews-Cathedral_of_the_Good_Shepherd-Singapore.html,67,4.5,Sacred & Religious Sites,0
186,Liang Court,https://www.tripadvisor.com/Attraction_Review-g294265-d8653636-Reviews-Liang_Court-Singapore.html,66,4,Shopping Malls,0
187,The Arts House,https://www.tripadvisor.com/Attraction_Review-g294265-d317457-Reviews-The_Arts_House-Singapore.html,66,4,Art Galleries,0
188,112 Katong,https://www.tripadvisor.com/Attraction_Review-g294265-d8650385-Reviews-112_Katong-Singapore.html,64,3.5,Shopping Malls,0
189,City Link Mall,https://www.tripadvisor.com/Attraction_Review-g294265-d2049181-Reviews-City_Link_Mall-Singapore.html,63,4,Shopping Malls,0
190,Air Force Museum,https://www.tripadvisor.com/Attraction_Review-g294265-d562179-Reviews-Air_Force_Museum-Singapore.html,63,4,Military Museums,0
191,Hill Street Building,https://www.tripadvisor.com/Attraction_Review-g294265-d379351-Reviews-Hill_Street_Building-Singapore.html,63,4,Art Galleries,0
192,J-Cube Mall,https://www.tripadvisor.com/Attraction_Review-g294265-d3879022-Reviews-J_Cube_Mall-Singapore.html,59,3.5,Shopping Malls,0
193,China Square Central,https://www.tripadvisor.com/Attraction_Review-g294265-d2338978-Reviews-China_Square_Central-Singapore.html,58,3.5,Shopping Malls,0
194,Far East Organization Children's Garden,https://www.tripadvisor.com/Attraction_Review-g294265-d10040709-Reviews-Far_East_Organization_Children_s_Garden-Singapore.html,58,4.5,Playgrounds,0
195,Singapore Indoor Stadium,https://www.tripadvisor.com/Attraction_Review-g294265-d2348984-Reviews-Singapore_Indoor_Stadium-Singapore.html,58,4,Arenas & Stadiums,0
196,Sakya Muni Buddha Gaya Temple,https://www.tripadvisor.com/Attraction_Review-g294265-d2341789-Reviews-Sakya_Muni_Buddha_Gaya_Temple-Singapore.html,57,4,Sacred & Religious Sites,0
197,Gillman Barracks,https://www.tripadvisor.com/Attraction_Review-g294265-d4355460-Reviews-Gillman_Barracks-Singapore.html,57,4,Points of Interest & Landmarks,0
198,Kent Ridge Park,https://www.tripadvisor.com/Attraction_Review-g294265-d2291384-Reviews-Kent_Ridge_Park-Singapore.html,57,4,National Parks,0
199,Civil Defence Heritage Gallery,https://www.tripadvisor.com/Attraction_Review-g294265-d576932-Reviews-Civil_Defence_Heritage_Gallery-Singapore.html,57,4,Art Museums,0
200,Punggol Park,https://www.tripadvisor.com/Attraction_Review-g294265-d4686527-Reviews-Punggol_Park-Singapore.html,55,4,Parks,0
201,Former Ford Factory,https://www.tripadvisor.com/Attraction_Review-g294265-d14149881-Reviews-Former_Ford_Factory-Singapore.html,54,4.5,History Museums,0
202,Downtown East,https://www.tripadvisor.com/Attraction_Review-g294265-d2148698-Reviews-Downtown_East-Singapore.html,53,3.5,Theme Parks,0
203,Omni-Theatre by Science Centre Singapore,https://www.tripadvisor.com/Attraction_Review-g294265-d592089-Reviews-Omni_Theatre_by_Science_Centre_Singapore-Singapore.html,53,3.5,Theatres,0
204,Masjid Abdul Gafoor,https://www.tripadvisor.com/Attraction_Review-g294265-d2341783-Reviews-Masjid_Abdul_Gafoor-Singapore.html,53,4,Sacred & Religious Sites,0
205,Woodlands,https://www.tripadvisor.com/Attraction_Review-g294265-d2344350-Reviews-Woodlands-Singapore.html,53,3.5,Neighbourhoods,0
206,Punggol Waterway Park,https://www.tripadvisor.com/Attraction_Review-g294265-d9580678-Reviews-Punggol_Waterway_Park-Singapore.html,53,4,Biking Trails,0
207,Bedok Mall,https://www.tripadvisor.com/Attraction_Review-g294265-d8387489-Reviews-Bedok_Mall-Singapore.html,52,3.5,Shopping Malls,0
208,Waterway Point,https://www.tripadvisor.com/Attraction_Review-g294265-d10000725-Reviews-Waterway_Point-Singapore.html,52,4,Shopping Malls,0
209,Bedok Reservoir Park,https://www.tripadvisor.com/Attraction_Review-g294265-d8010667-Reviews-Bedok_Reservoir_Park-Singapore.html,52,4,Parks,0
210,Wheelock Place,https://www.tripadvisor.com/Attraction_Review-g294265-d8588328-Reviews-Wheelock_Place-Singapore.html,51,3.5,Shopping Malls,0
211,Tampines Mall,https://www.tripadvisor.com/Attraction_Review-g294265-d10538832-Reviews-Tampines_Mall-Singapore.html,49,4,Shopping Malls,0
212,Shaw Centre,https://www.tripadvisor.com/Attraction_Review-g294265-d2478768-Reviews-Shaw_Centre-Singapore.html,49,3.5,Shopping Malls,0
213,Zhongshan Mall,https://www.tripadvisor.com/Attraction_Review-g294265-d4985955-Reviews-Zhongshan_Mall-Singapore.html,48,3.5,Shopping Malls,0
214,Leong San See Temple,https://www.tripadvisor.com/Attraction_Review-g294265-d317442-Reviews-Leong_San_See_Temple-Singapore.html,48,3.5,Sacred & Religious Sites,0
215,Queensway Shopping Centre,https://www.tripadvisor.com/Attraction_Review-g294265-d8011488-Reviews-Queensway_Shopping_Centre-Singapore.html,47,3.5,Shopping Malls,0
216,"Temple of 1,000 Lights (Sakya Muni Buddha Gaya)",https://www.tripadvisor.com/Attraction_Review-g294265-d446417-Reviews-Temple_of_1_000_Lights_Sakya_Muni_Buddha_Gaya-Singapore.html,47,4,Sacred & Religious Sites,0
217,Malabar Mosque,https://www.tripadvisor.com/Attraction_Review-g294265-d1888870-Reviews-Malabar_Mosque-Singapore.html,47,3.5,Sacred & Religious Sites,0
218,Changi Point Boardwalk,https://www.tripadvisor.com/Attraction_Review-g294265-d8010699-Reviews-Changi_Point_Boardwalk-Singapore.html,47,4,Piers & Boardwalks,0
219,Robinsons Raffles City,https://www.tripadvisor.com/Attraction_Review-g294265-d2338952-Reviews-Robinsons_Raffles_City-Singapore.html,47,3.5,Department Stores,0
220,GX-5 Xtreme Swing,https://www.tripadvisor.com/Attraction_Review-g294265-d2344540-Reviews-GX_5_Xtreme_Swing-Singapore.html,46,4.5,Sports Complexes,0
221,Far East Shopping Centre,https://www.tripadvisor.com/Attraction_Review-g294265-d2338907-Reviews-Far_East_Shopping_Centre-Singapore.html,45,3.5,Shopping Malls,0
222,Thow Kwang Pottery Jungle and Dragon Kiln,https://www.tripadvisor.com/Attraction_Review-g294265-d5770223-Reviews-Thow_Kwang_Pottery_Jungle_and_Dragon_Kiln-Singapore.html,45,4.5,Points of Interest & Landmarks,0
223,Istana Park,https://www.tripadvisor.com/Attraction_Review-g294265-d8124760-Reviews-Istana_Park-Singapore.html,45,3.5,Parks,0
224,Temple Street,https://www.tripadvisor.com/Attraction_Review-g294265-d10850321-Reviews-Temple_Street-Singapore.html,44,4,Points of Interest & Landmarks,0
225,Capitol Piazza,https://www.tripadvisor.com/Attraction_Review-g294265-d8816162-Reviews-Capitol_Piazza-Singapore.html,43,3.5,Shopping Malls,0
226,Sri Senpaga Vinayagar Temple,https://www.tripadvisor.com/Attraction_Review-g294265-d2341794-Reviews-Sri_Senpaga_Vinayagar_Temple-Singapore.html,43,4,Sacred & Religious Sites,0
227,Sasanaransi Buddhist Temple,https://www.tripadvisor.com/Attraction_Review-g294265-d446418-Reviews-Sasanaransi_Buddhist_Temple-Singapore.html,43,4,Sacred & Religious Sites,0
228,Robinsons The Heeren,https://www.tripadvisor.com/Attraction_Review-g294265-d7084036-Reviews-Robinsons_The_Heeren-Singapore.html,43,3.5,Department Stores,0
229,Ode To Art,https://www.tripadvisor.com/Attraction_Review-g294265-d2341738-Reviews-Ode_To_Art-Singapore.html,43,4.5,Art Galleries,0
230,United Square Shopping Mall,https://www.tripadvisor.com/Attraction_Review-g294265-d8130730-Reviews-United_Square_Shopping_Mall-Singapore.html,42,4,Shopping Malls,0
231,Woodlands Waterfront Park,https://www.tripadvisor.com/Attraction_Review-g294265-d6677798-Reviews-Woodlands_Waterfront_Park-Singapore.html,42,4,Parks,0
232,Riverside Point,https://www.tripadvisor.com/Attraction_Review-g294265-d10491239-Reviews-Riverside_Point-Singapore.html,41,4.5,Shopping Malls,0
233,Sri Vadapathira Kaliamman Temple,https://www.tripadvisor.com/Attraction_Review-g294265-d10000540-Reviews-Sri_Vadapathira_Kaliamman_Temple-Singapore.html,41,4.5,Sacred & Religious Sites,0
234,Floral Fantasy,https://www.tripadvisor.com/Attraction_Review-g294265-d17434131-Reviews-Floral_Fantasy-Singapore.html,41,4,Gardens,0
235,MasterCard Theatres,https://www.tripadvisor.com/Attraction_Review-g294265-d8759258-Reviews-MasterCard_Theatres-Singapore.html,40,3.5,Theatres,0
236,Parliament of Singapore,https://www.tripadvisor.com/Attraction_Review-g294265-d10850357-Reviews-Parliament_of_Singapore-Singapore.html,40,3.5,Points of Interest & Landmarks,0
237,Church of Saints Peter and Paul,https://www.tripadvisor.com/Attraction_Review-g294265-d2432275-Reviews-Church_of_Saints_Peter_and_Paul-Singapore.html,40,4,Sacred & Religious Sites,0
238,AMK Hub,https://www.tripadvisor.com/Attraction_Review-g294265-d8113939-Reviews-AMK_Hub-Singapore.html,39,3.5,Shopping Malls,0
239,The NEWater Visitor Centre,https://www.tripadvisor.com/Attraction_Review-g294265-d1993200-Reviews-The_NEWater_Visitor_Centre-Singapore.html,39,4.5,Points of Interest & Landmarks,0
240,Hay Dairies,https://www.tripadvisor.com/Attraction_Review-g294265-d2344441-Reviews-Hay_Dairies-Singapore.html,39,3.5,Farms,0
241,Sands Expo and Convention Center,https://www.tripadvisor.com/Attraction_Review-g294265-d8561913-Reviews-Sands_Expo_and_Convention_Center-Singapore.html,39,4.5,Architectural Buildings,0
242,Scotts Square,https://www.tripadvisor.com/Attraction_Review-g294265-d3459200-Reviews-Scotts_Square-Singapore.html,38,3.5,Shopping Malls,0
243,Singapore Musical Box Museum,https://www.tripadvisor.com/Attraction_Review-g294265-d9604652-Reviews-Singapore_Musical_Box_Museum-Singapore.html,37,4.5,Speciality Museums,0
244,Singapore Maritime Gallery,https://www.tripadvisor.com/Attraction_Review-g294265-d4432790-Reviews-Singapore_Maritime_Gallery-Singapore.html,37,4,Speciality Museums,0
245,Telok Ayer Park,https://www.tripadvisor.com/Attraction_Review-g294265-d8010562-Reviews-Telok_Ayer_Park-Singapore.html,37,3.5,Parks,0
246,MCI and MCCY Building,https://www.tripadvisor.com/Attraction_Review-g294265-d2341761-Reviews-MCI_and_MCCY_Building-Singapore.html,37,4,Historic Sites,0
247,Dalhousie Obelisk,https://www.tripadvisor.com/Attraction_Review-g294265-d2341798-Reviews-Dalhousie_Obelisk-Singapore.html,37,3,Architectural Buildings,0
248,Lian Shan Shuang Lin Temple,https://www.tripadvisor.com/Attraction_Review-g294265-d446424-Reviews-Lian_Shan_Shuang_Lin_Temple-Singapore.html,36,4.5,Sacred & Religious Sites,0
249,Sembawang Park,https://www.tripadvisor.com/Attraction_Review-g294265-d623071-Reviews-Sembawang_Park-Singapore.html,36,4,Parks,0
250,Ang Mo Kio Town,https://www.tripadvisor.com/Attraction_Review-g294265-d3512386-Reviews-Ang_Mo_Kio_Town-Singapore.html,36,4,Neighbourhoods,0
251,The Church Of Our Lady Of Lourdes,https://www.tripadvisor.com/Attraction_Review-g294265-d4355488-Reviews-The_Church_Of_Our_Lady_Of_Lourdes-Singapore.html,36,4,Sacred & Religious Sites,0
252,Chan Ngee,https://www.tripadvisor.com/Attraction_Review-g294265-d12692854-Reviews-Chan_Ngee-Singapore.html,36,5,Antique Stores,0
253,HSBC Rain Vortex,https://www.tripadvisor.com/Attraction_Review-g294265-d16824897-Reviews-HSBC_Rain_Vortex-Singapore.html,35,4.5,Waterfalls,0
254,Hajjah Fatimah Mosque,https://www.tripadvisor.com/Attraction_Review-g294265-d338358-Reviews-Hajjah_Fatimah_Mosque-Singapore.html,35,4,Sacred & Religious Sites,0
255,Admiralty Park,https://www.tripadvisor.com/Attraction_Review-g294265-d7396418-Reviews-Admiralty_Park-Singapore.html,35,4,Parks,0
256,Sembawang Hot Spring,https://www.tripadvisor.com/Attraction_Review-g294265-d6538922-Reviews-Sembawang_Hot_Spring-Singapore.html,35,4,Hot Springs & Geysers,0
257,Changi Sailing Club,https://www.tripadvisor.com/Attraction_Review-g294265-d7983041-Reviews-Changi_Sailing_Club-Singapore.html,34,4.5,Sports Camps & Clinics,0
258,National Design Centre,https://www.tripadvisor.com/Attraction_Review-g294265-d5943805-Reviews-National_Design_Centre-Singapore.html,34,4,Speciality Museums,0
259,The Green Corridor,https://www.tripadvisor.com/Attraction_Review-g294265-d7393386-Reviews-The_Green_Corridor-Singapore.html,33,4,Scenic Railroads,0
260,Nagore Durgha Shrine,https://www.tripadvisor.com/Attraction_Review-g294265-d446415-Reviews-Nagore_Durgha_Shrine-Singapore.html,33,3.5,Sacred & Religious Sites,0
261,Ann Siang Hill Park,https://www.tripadvisor.com/Attraction_Review-g294265-d8484024-Reviews-Ann_Siang_Hill_Park-Singapore.html,33,3.5,Parks,0
262,Cenotaph,https://www.tripadvisor.com/Attraction_Review-g294265-d591457-Reviews-Cenotaph-Singapore.html,33,3.5,Monuments & Statues,0
263,Farmart Centre,https://www.tripadvisor.com/Attraction_Review-g294265-d2344443-Reviews-Farmart_Centre-Singapore.html,33,2.5,Farms,0
264,National University of Singapore,https://www.tripadvisor.com/Attraction_Review-g294265-d10181429-Reviews-National_University_of_Singapore-Singapore.html,32,4.5,Universities & Schools,0
265,Orchard Plaza,https://www.tripadvisor.com/Attraction_Review-g294265-d8572864-Reviews-Orchard_Plaza-Singapore.html,32,3.5,Shopping Malls,0
266,River Hongbao,https://www.tripadvisor.com/Attraction_Review-g294265-d8820412-Reviews-River_Hongbao-Singapore.html,32,4.5,Scenic Walking Areas,0
267,Sri Layan Sithi Vinayagar Temple,https://www.tripadvisor.com/Attraction_Review-g294265-d7804225-Reviews-Sri_Layan_Sithi_Vinayagar_Temple-Singapore.html,32,4,Sacred & Religious Sites,0
268,House of Tan Teng Niah,https://www.tripadvisor.com/Attraction_Review-g294265-d13147635-Reviews-House_of_Tan_Teng_Niah-Singapore.html,32,4,Points of Interest & Landmarks,0
269,Campbell Lane,https://www.tripadvisor.com/Attraction_Review-g294265-d317412-Reviews-Campbell_Lane-Singapore.html,32,3,Points of Interest & Landmarks,0
270,The Punggol Settlement,https://www.tripadvisor.com/Attraction_Review-g294265-d8091351-Reviews-The_Punggol_Settlement-Singapore.html,32,4,Neighbourhoods,0
271,Katong Antique House,https://www.tripadvisor.com/Attraction_Review-g294265-d317437-Reviews-Katong_Antique_House-Singapore.html,32,3.5,Historic Sites,0
272,Japanese Cemetery Park,https://www.tripadvisor.com/Attraction_Review-g294265-d3459923-Reviews-Japanese_Cemetery_Park-Singapore.html,32,4,Cemeteries,0
273,Army Museum of Singapore,https://www.tripadvisor.com/Attraction_Review-g294265-d3459972-Reviews-Army_Museum_of_Singapore-Singapore.html,31,4,Military Museums,0
274,Jurong Frog Farm,https://www.tripadvisor.com/Attraction_Review-g294265-d632904-Reviews-Jurong_Frog_Farm-Singapore.html,31,4,Farms,0
275,Church of the Sacred Heart,https://www.tripadvisor.com/Attraction_Review-g294265-d6877717-Reviews-Church_of_the_Sacred_Heart-Singapore.html,31,4,Sacred & Religious Sites,0
276,Marina Bay City Gallery,https://www.tripadvisor.com/Attraction_Review-g294265-d4355496-Reviews-Marina_Bay_City_Gallery-Singapore.html,30,3.5,Points of Interest & Landmarks,0
277,Tokyu Hands,https://www.tripadvisor.com/Attraction_Review-g294265-d7086298-Reviews-Tokyu_Hands-Singapore.html,30,3,Points of Interest & Landmarks,0
278,Coney Island Park,https://www.tripadvisor.com/Attraction_Review-g294265-d8720288-Reviews-Coney_Island_Park-Singapore.html,30,4,Biking Trails,0
279,Asia Square Tower,https://www.tripadvisor.com/Attraction_Review-g294265-d8501414-Reviews-Asia_Square_Tower-Singapore.html,30,4,Architectural Buildings,0
280,The Star Performing Arts Centre,https://www.tripadvisor.com/Attraction_Review-g294265-d8010605-Reviews-The_Star_Performing_Arts_Centre-Singapore.html,29,4,Theatres,0
281,Seletar Mall,https://www.tripadvisor.com/Attraction_Review-g294265-d7286636-Reviews-Seletar_Mall-Singapore.html,29,4,Shopping Malls,0
282,Quayside Isle,https://www.tripadvisor.com/Attraction_Review-g294265-d6482566-Reviews-Quayside_Isle-Singapore.html,29,4.5,Shopping Malls,0
283,Kampong Buangkok,https://www.tripadvisor.com/Attraction_Review-g294265-d7142898-Reviews-Kampong_Buangkok-Singapore.html,29,4,Points of Interest & Landmarks,0
284,Far East Square,https://www.tripadvisor.com/Attraction_Review-g294265-d7272368-Reviews-Far_East_Square-Singapore.html,29,4,Points of Interest & Landmarks,0
285,Sungei Road Thieves Market,https://www.tripadvisor.com/Attraction_Review-g294265-d2338945-Reviews-Sungei_Road_Thieves_Market-Singapore.html,29,3,Flea & Street Markets,0
286,Read Bridgeã€€(Malacca Bridge),https://www.tripadvisor.com/Attraction_Review-g294265-d8572482-Reviews-Read_Bridge_Malacca_Bridge-Singapore.html,29,3,Bridges,0
287,Black Statue of Raffles,https://www.tripadvisor.com/Attraction_Review-g294265-d8501363-Reviews-Black_Statue_of_Raffles-Singapore.html,28,3.5,Monuments & Statues,0
288,Fuk Tak Chi Museum,https://www.tripadvisor.com/Attraction_Review-g294265-d317429-Reviews-Fuk_Tak_Chi_Museum-Singapore.html,27,3.5,Speciality Museums,0
289,Paya Lebar Square Retail,https://www.tripadvisor.com/Attraction_Review-g294265-d9801226-Reviews-Paya_Lebar_Square_Retail-Singapore.html,27,3,Shopping Malls,1
290,Cineleisure Orchard,https://www.tripadvisor.com/Attraction_Review-g294265-d8010714-Reviews-Cineleisure_Orchard-Singapore.html,27,3,Shopping Malls,1
291,Yueh Hai Ching Temple,https://www.tripadvisor.com/Attraction_Review-g294265-d7613367-Reviews-Yueh_Hai_Ching_Temple-Singapore.html,27,4,Sacred & Religious Sites,1
292,Cool de Sac Play Centre,https://www.tripadvisor.com/Attraction_Review-g294265-d6716246-Reviews-Cool_de_Sac_Play_Centre-Singapore.html,27,3.5,Playgrounds,1
293,Lazarus Island,https://www.tripadvisor.com/Attraction_Review-g294265-d12105952-Reviews-Lazarus_Island-Singapore.html,27,4,Beaches,1
294,Parkview Museum,https://www.tripadvisor.com/Attraction_Review-g294265-d12287411-Reviews-Parkview_Museum-Singapore.html,27,4,Art Museums,1
295,Children Little Museum,https://www.tripadvisor.com/Attraction_Review-g294265-d2445134-Reviews-Children_Little_Museum-Singapore.html,26,3.5,Speciality Museums,1
296,Sri Thandayuthapani Temple,https://www.tripadvisor.com/Attraction_Review-g294265-d2341793-Reviews-Sri_Thandayuthapani_Temple-Singapore.html,26,4,Sacred & Religious Sites,1
297,Marine Parade Market,https://www.tripadvisor.com/Attraction_Review-g294265-d10257480-Reviews-Marine_Parade_Market-Singapore.html,26,4,Farmers Markets,1
298,Lower Seletar Reservoir,https://www.tripadvisor.com/Attraction_Review-g294265-d6373042-Reviews-Lower_Seletar_Reservoir-Singapore.html,26,4,Dams,1
299,Lower Peirce Reservoir Park,https://www.tripadvisor.com/Attraction_Review-g294265-d8772713-Reviews-Lower_Peirce_Reservoir_Park-Singapore.html,26,4.5,Bodies of Water,1
300,Joo Chiat Complex,https://www.tripadvisor.com/Attraction_Review-g294265-d2338948-Reviews-Joo_Chiat_Complex-Singapore.html,25,3.5,Shopping Malls,1
